ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=d43c5957c41473ae,Marketing Coordinator,Harman International 서울,,What You Will Do Establishing and executing an long/short- term online / offline marketing plan based on ROI achievement...
https://kr.indeed.com/viewjob?jk=8a76d228b1930cde,VTC Coordinator,JANUS Research Group 경기도 평택,,Program 10 Paid Holidays Paid Time Off (PTO) Short- Term and Long- Term Disability Basic and Voluntary Life Insurance Education...
https://kr.indeed.com/viewjob?jk=defa619f4758b10b,Oncology MR (Busan),AstraZeneca 부산광역시,,needs and external environment. Typically establish long- term relationships with key customers. Typical Accountabilities...
https://kr.indeed.com/viewjob?jk=fde7d6af35e417e3,Secretary,Arup 서울,,"Profit Share scheme, additional fringe benefits and long- term career development opportunities. Personal data collected..."
https://kr.indeed.com/viewjob?jk=1b50bc457222fdb9,Legal Officer,United Nations ESCAP 서울,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=8676e743601b89ea,Job Opening for Junior Program Officer,서울특별시 5.0 대한민국,,term may be extended based... results of an annual assessment... needs... organization... contract term...
https://kr.indeed.com/viewjob?jk=4b12bb65f7c008bf,BUM-Acute,Baxter International 3.9 서울,,"Acute Business... achievement of short and long- term strategic business objectives, increase profit and market position..."
https://kr.indeed.com/viewjob?jk=0579c1157ba1aa7b,[해외취업] 메릴랜드 소재 식품 전문회사 IT Intern 직무,지아이씨월드와이드 (구 글로벌인턴쉽컨설팅) 대한민국,"연봉 37,000,000원",communication skills - Ability to work overtime and long- term business trip 그 외 자격요건 관련 전공자 모집공고 URL https... worldjob...
https://kr.indeed.com/viewjob?jk=63cc6ac3817c0578,Junior HR BP,ASML 대한민국,,challenges and HR strategies • Develop/Implement short- term and long- term people plan to support business growth/risk...
https://kr.indeed.com/viewjob?jk=e58c781370d86cac,제빵 기계 및 설비 제조업체 영업직(Sales Manager),유한회사 노박앤드파트너 경기도,,implement appropriate short/long- term sales strategies... geared toward... productive long- term relationships...
https://kr.indeed.com/viewjob?jk=5765c26765e0d091,Sales Coordinator,AESOP Corporate 서울,,title: Sales Coordinator Employment type: 1 year fixed term Compensation: TBD Location: Aesop Korea Head Office Job...
https://kr.indeed.com/viewjob?jk=a4aa6961fa6027f2,"Engagement Manager, gTech",Google 4.3 서울,,"customers attain... business goals while building long- term capabilities. As an Engagement Manager (EM), you'll help..."
https://kr.indeed.com/viewjob?jk=558b69fe7d9db97e,Intern (February – August 2020),Macquarie Group Limited 서울,,"unbroken profitability. Job no: FMG-949634 Work type: Fixed term Location: Seoul Category: Junior, Accounting & Finance..."
https://kr.indeed.com/viewjob?jk=5f5d6f9fab4fda7e,"Sales Manager, Genetic Sciences & Clinical NGS Division (GSD...",Thermo Fisher - APAC 3.5 서울,,team leadership. Take lead to develop creative long- term and short- term sales strategies. Demonstrate strong analytical...
https://kr.indeed.com/viewjob?jk=fcb96f5929ecb41a,"Digital Transformation Consultant, Solut...",Salesforce 서울,,"set to analyze, structure, negotiate and close, long- term contracts with clients and partners. The Digital Transformation..."
https://kr.indeed.com/viewjob?jk=5cf89fe03903237c,외국계 FMCG 회사 - FP&A (과~차장급 CPA 경력자),패러다임HR컴퍼니 대한민국,,CAPEX 업무쪽을 담당할 분을 찾고 있습니다. - Establishing corporate mid-long term Cash flow plans with key strategies and growth plans - Core...
https://kr.indeed.com/viewjob?jk=9341658258ed7536,ISV Success Manager,Amazon Web Services Korea LLC 서울,,"Sell... GTM activities and create/ maintain a long- term, scalable joint GTM model that drives partner and customer..."
https://kr.indeed.com/viewjob?jk=8aa3a96712f64cc8,"Business Development Manager, FSI - Amaz...",Amazon Web Services Korea LLC 서울,,order to build long- term business... customers. · Contribute to develop long- term partnerships in support... AWS key...
https://kr.indeed.com/viewjob?jk=1a6569e1e518b8e8,"Head of Startup Segment Sales, Korea",Amazon Web Services Korea LLC 서울,,pipeline. · Manage contract negotiations. · Develop long- term strategic relationships with key accounts. · Ensure customer...
https://kr.indeed.com/viewjob?jk=fd12362088767d39,Public Sector Account Executive - AWS Ko...,Amazon Web Services Korea LLC 서울,,prospects in order to build long- term business opportunity. You’ll also work... Develop long- term strategic partnerships...
https://kr.indeed.com/viewjob?jk=7f208c36928093e7,"Strategic Partnership Manager, Channel S...",Google 4.3 서울,,expectations and strengthen our long- term partner relationships. We help grow... over the long term. You'll work...
https://kr.indeed.com/viewjob?jk=e61f9fb723c705b2,Enterprise Business Development Manager...,Amazon Web Services Korea LLC 서울,,"Develop long- term strategic partnerships... new customers. · Able to generate long- term, mega opportunity generation with AM..."
https://kr.indeed.com/viewjob?jk=d724d7b132b1de66,"Account Manager, Samsung - Amazon Web Se...",Amazon Web Services Korea LLC 서울,,Manage and support customer interactions · Develop long- term strategic relationships with key accounts. · Ensure customer...
https://kr.indeed.com/viewjob?jk=37da5b148b2d3ef4,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC 서울,,"doing analysis, discovering root causes, and designing long- term solutions... person who likes to have fun, loves..."
https://kr.indeed.com/viewjob?jk=73dea8a71f3447b3,2020 Summer School - AL Korea,Air Liquide 서울,,consistent performances and responsibility over the long term. Entity and activity description Air Liquide Korea has...
https://kr.indeed.com/viewjob?jk=cf1ccb7b8a704d2f,Senior Systems Engineer (VMWare SD-WAN),Dell 4.0 서울,,recurring revenue and hit the sales objectives Foster long- term relationship with customers and our internal teams Listen...
https://kr.indeed.com/viewjob?jk=c91034f16aa4c66c,"[해외취업] Qatar, BROOQ PETROCHEMICAL COMPAN...",BROOQ PETROCHEMICAL COMPANY 대한민국,,ensure... effectively allocated to meet short- and long- term objectives Make recommendations regarding staffing...
https://kr.indeed.com/viewjob?jk=1881fccad3984abe,Director of Operations,Hilton Hotels & Resorts 4.0 부산,,"meaningful, achievable hotel budgets and other short and long term hotel strategic goals Provide effective leadership..."
https://kr.indeed.com/viewjob?jk=10c8aff73e19291b,[Travel and Teach in Korea!] Hiring Summ...,One-Stop Prep 서울 신사동,,provided after successful completion of contracted term. [Housing Support] Company will provide housing stipend...
https://kr.indeed.com/viewjob?jk=18a332714b6e4332,"Senior Manager, Asia Pacific Commercial...",Johnson & Johnson Family of Companies 4.2 대한민국,,models into our capability building programs... near term... multifaceted area you will help to transform our omni...
https://kr.indeed.com/viewjob?jk=a49794359bd632d7,Regional Licensing Manager,"GTC Technology US, LLC 서울",,"new business for Sulzer GTC technology sales, building long- term customer relationships, providing technical solutions..."
https://kr.indeed.com/viewjob?jk=11830686517070fd,VMD,하본인터내셔널 고양 덕양구,,"closeby, able to start immediately... able to work long- term. 제출서류 -이력서 (Resume) -사진 (Photo) -자기소개서 (Introduction) -주민..."
https://kr.indeed.com/viewjob?jk=005f403af1bb1a30,"Agency Team Manager, Google Customer Sol...",Google 4.3 서울,,stakeholders. Build and actively manage effective long- term agency planning process. Help develop necessary infrastructure...
https://kr.indeed.com/viewjob?jk=76e0bf2282e3b861,외국계은행KYC담당자 채용,은행 서울 중구,,communication skill (speaking and writing) ? Job Type :?Fixed Term Job :?OPERATION PROCESSING Education Level:?Bachelor...
https://kr.indeed.com/viewjob?jk=ea0c2fd84510e26c,Sales Engineer and Area Manager for Kore...,Opto Engineering 서울,,등) 사이의 인터페이스 역할 Your responsibilities: build and develop long- term relationships with customers within a defined sales area...
https://kr.indeed.com/viewjob?jk=5df34b9a5d61397d,HR Director,Thermo Fisher - APAC 3.5 서울,,retaining the top talent required for short and long- term business success. Responsibilities: Serve as HR Business Partner...
https://kr.indeed.com/viewjob?jk=f35c46a803d8d72d,게임 이코노미 / Game Economy,Bagelcode 서울,,"Design new features that improve long- term player satisfaction, and provide more monetization opportunities..."
https://kr.indeed.com/viewjob?jk=eb7cdde2f9272a6e,Account Manager (South Korea),EMX 서울,,proactive Account Manager to acquire and develop long- term relationships with clients and customers in South Korea...
https://kr.indeed.com/viewjob?jk=424144a5501748e2,"Marketing Data Scientist, Google Profess...",Google 4.3 서울,,"customers attain... business goals while building long- term capabilities... Marketing Data Scientist, you'll work..."
https://kr.indeed.com/viewjob?jk=96192a6756aba465,Media Business Development Manager - Ama...,Amazon Web Services Korea LLC 서울,,order to build long- term business... customers. · Contribute to develop long- term partnerships in support... AWS key...
https://kr.indeed.com/viewjob?jk=281acfebb60e32d6,"[해외취업] 카타르, Qatar National Bank, Special...",Qatar National Bank 대한민국,,difficulty 주요업무내용 Assist the Head of GFS & MIS to create long- term financial strategies to maximize shareholder value whilst...
https://kr.indeed.com/viewjob?jk=794fe3ad7c24ccb9,INTERN - PROGRAMME MANAGEMENT [Temporary...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=7f696e216b35ff47,[Ralph Lauren Korea] E-Commerce Mgr,Ralph Lauren 서울,,Operate with honesty and integrity fostering quality long- term relationships between our external stakeholders and our...
https://kr.indeed.com/viewjob?jk=b158fe73414fe1ce,"Technical Sales Specialist (Cell Culture & Cell Therapy), BP...",Thermo Fisher - APAC 3.5 서울,,opportunities for near- term revenue gains... portfolio to build a foundation for long term growth. Drives existing funnel...
https://kr.indeed.com/viewjob?jk=a905a5f0afee7ba4,Legal Director,Aquis Search 서울,,people Matured personality; strong professionalism and long- term view towards career development Fluent in English and Korean...
https://kr.indeed.com/viewjob?jk=d10c9120ff8602d5,"[해외취업] Qatar, BROOQ PETROCHEMICAL COMPAN...",BROOQ PETROCHEMICAL COMPANY 대한민국,,ensure... effectively allocated to meet short- and long- term objectives Make recommendations regarding staffing...
https://kr.indeed.com/viewjob?jk=f50fae024590f8b8,"Technical Solutions Specialist, Data Cen...",Cisco Systems 4.1 서울,,within Cisco - Focusing on contributing... long- term success of Cisco through the sharing of standard methodologies...
https://kr.indeed.com/viewjob?jk=5c6723a17ad467f6,Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC 서울,,"multiple components, channels and vendors, managing long term commitments and very complex pricing models, and scaling based..."
https://kr.indeed.com/viewjob?jk=96419976d6c4786e,"Cross-Google Partner Manager, Partnershi...",Google 4.3 서울,,"through monetization solutions, to helping our long- term partners anticipate and navigate change in a way that delivers..."
https://kr.indeed.com/viewjob?jk=20a822df1bdc4c14,Service Sales Specialist,ABB 4.0 충청남도 천안,,units or external customer. Build long term customer relationships and ensure... Establishing long term customer...
https://kr.indeed.com/viewjob?jk=c1a00f45f6962c63,EPC Sales Specialist - Oil / Gas industr...,ABB 4.0 서울,,designated market in accordance with strategy. Build long term customer relationships and manage resolution to specific...
https://kr.indeed.com/viewjob?jk=6a4209c1a191cbad,INTERN - SCIENCE AND TECHNOLOGY [Tempora...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=9dd199c5e1c747c3,Intern - Graphic Design,United Nations ESCAP 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=d3a3716206dc6a09,Senior Solution Engineer,Dell 4.0 서울,,"Long term partnerships of employees, customers, partners and anyone else is built on trust and integrity. Short term gains..."
https://kr.indeed.com/viewjob?jk=14ec0f1dc0c04c65,[해외취업] 매릴랜드 식품유통회사 네트워크 관리 인턴,휴니언 대한민국,"연봉 35,000,000원 - 37,000,000원",communication skills - Ability to work overtime and long- term business trip * 기본적으로 IT서포트 업무이며 Programming 또는 Web Design 가능하면...
https://kr.indeed.com/viewjob?jk=c9333cde93a1ad2a,IND_PA&I_Tender Engineer_APAC,Schneider Electric 서울,,improve work productivity & efficiency. Being a frontline in term of liaising with EPC... EndUser for clarification...
https://kr.indeed.com/viewjob?jk=c5b4a747e92c30b1,Lead Project Manager - Turbomachinery &...,Baker Hughes 4.0 부산,,knowledge Project Management Certification Contractual Term and Conditions knowledge People... key part of our success...
https://kr.indeed.com/viewjob?jk=707dd48b81cdd5e8,OTC Marketing Manager,Sanofi 4.1 서울,,profitability targets. Guide the direction of short- and long- term brand plan development. Derive clear and compelling...
https://kr.indeed.com/viewjob?jk=282351baf09952dd,"Account Executive, End User Compute",Amazon Web Services Korea LLC 서울,,referrals and references accounts by building long- term strategic relationships with key accounts. · Manage and maintain...
https://kr.indeed.com/viewjob?jk=8f185c37a8b48fdb,Head of Commercial FSI,Amazon Web Services Korea LLC 서울,,day interactions with prospects in order to build long- term business opportunity. You’ll also work closely... product...
https://kr.indeed.com/viewjob?jk=87e0d9a91ed346d6,"Account Strategist, Mid Market Sales, Go...",Google 4.3 서울,,"critical growth engine for clients in GCS. Through long- term relationship development, we are dedicated to understanding..."
https://kr.indeed.com/viewjob?jk=37eb0ff6ce152e3e,"Principal, FP&A (Marketing Finance)",Coupang 3.1 서울,,"business from finance perspectives, including annual/long- term planning to weekly/monthly/quarterly reviews, bringing total..."
https://kr.indeed.com/viewjob?jk=62d1015a6af9c93b,[Travel and Teach in Korea!] Intensive S...,One-Stop Prep 서울 신사동,,provided after successful completion of contracted term. [Housing Support] Company will provide housing stipend...
https://kr.indeed.com/viewjob?jk=b79f3a9766b3dfae,"Director, Program management (Fresh Food...",Coupang 3.1 서울,,near and long- term business strategies... risk... ability to resolve long term problems. Preferred Qualifications...
https://kr.indeed.com/viewjob?jk=142b2c568f0d2935,Business Development Manager – South Kor...,rewardStyle 서울,,"development... key focus... role, acquiring long term campaign investment from brands/retailers and optimizing..."
https://kr.indeed.com/viewjob?jk=781ff60fd8cbd662,HRIT Manager,Coupang 3.1 서울,,long and short- term strategic direction... recommend innovative and long- term solutions. * Project management skills...
